type,mode,amount,currentBalance,transactionTimestamp,valueDate,txnId,narration,reference
DEBIT,UPI,10.0,5319.11,2025-01-02T09:28:30+05:30,2025-01-02,0955a422-1f1f-401e-8836-5e9efc1c1a42,UPI/44535,Shopping
DEBIT,UPI,50.0,5269.11,2025-04-24T18:04:30+05:30,2025-04-24,4aba3c22-3f45-4194-8dc2-885cb24cab0e,UPI/BHARATPE6,Travel
DEBIT,UPI,20.0,5249.11,2025-04-23T13:08:43+05:30,2025-04-23,e72ca825-8866-402c-a05b-cf0f7cad5a84,UPI/EAZYPAY,Bills
DEBIT,UPI,15.0,5234.11,2025-07-08T21:03:33+05:30,2025-07-08,8a0bc213-13a3-4f10-9c69-dd5ca1a1f985,UPI/BHARATPE,Food
DEBIT,UPI,50.0,5184.11,2025-09-14T19:33:05+05:30,2025-09-14,c9b1f653-377c-4d55-9de0-6515d8ac1093,UPI/BHARATPE,Groceries
DEBIT,UPI,10.0,5174.11,2025-02-25T07:33:31+05:30,2025-02-25,6030242a-7557-4afd-9054-02085fbd32d2,UPI/BHARATPE,Travel
CREDIT,UPI,500.0,5674.11,2025-05-18T06:42:05+05:30,2025-05-18,b628fdc3-476b-44aa-8830-92e25a4727ab,UPI/44544,Cashback
DEBIT,UPI,5000.0,674.11,2025-08-19T00:46:25+05:30,2025-08-19,53d7e363-1b51-4239-9f25-7b50dc61c822,UPI/40883,Food
CREDIT,UPI,5000.0,5674.11,2025-10-15T05:29:00+05:30,2025-10-15,1e07f769-eae0-4b00-b474-f0b2c3c8b3a9,UPI/4454,Income
DEBIT,UPI,10.0,5664.11,2025-10-30T18:21:47+05:30,2025-10-30,d23a4bf4-e4b2-462b-b793-687de9e958fe,UPI/BHARATPE,Travel
CREDIT,OTHERS,170.0,5834.11,2025-05-02T04:40:09+05:30,2025-05-02,cc5842ed-918f-4cc6-96ba-c07cd8ddbdaa,NEFT,Refund
DEBIT,UPI,500.0,5334.11,2025-04-21T18:13:44+05:30,2025-04-21,c3646735-a4fc-4856-9023-730fa71e7992,UPI/40891,Bills
DEBIT,UPI,260.0,5074.11,2025-07-27T05:13:02+05:30,2025-07-27,b4c75e0f-9aaf-4d34-a1a8-49ef5752c3bc,UPI/GPAY,Travel
DEBIT,UPI,10.0,5064.11,2025-01-27T09:42:59+05:30,2025-01-27,fa5e8f02-f34d-45d3-abc7-8aeacc50b5bc,UPI/EAZYPAY,Entertainment
DEBIT,UPI,10.0,5054.11,2025-07-04T08:43:36+05:30,2025-07-04,842a8f38-d8b0-4a7e-8aa4-f13bc5d2c5c1,UPI/BHARATPE,Fuel
DEBIT,UPI,500.0,4554.11,2025-12-01T14:54:29+05:30,2025-12-01,8f10df08-f90e-439d-83b7-1095c0083eff,UPI/44561,Fuel
DEBIT,UPI,50.0,4504.11,2025-08-04T19:52:44+05:30,2025-08-04,53a022f9-d213-44bc-9a29-f6e7a6330a02,UPI/BHARATPE6,Subscriptions
CREDIT,OTHERS,950.0,5454.11,2025-08-08T14:50:33+05:30,2025-08-08,e8dc38f4-bc2b-4ad8-a22a-914e0c8c5b99,NEFT,Transfer In
CREDIT,UPI,20.0,5474.11,2025-07-05T08:00:56+05:30,2025-07-05,faacddaa-6100-4529-8eda-f40d27d687f8,UPI/40914/,Bonus
DEBIT,UPI,1.0,5473.11,2025-09-07T15:58:46+05:30,2025-09-07,be2eb8dd-c96e-4319-9477-c3d63755b7c1,UPI/PAYTM,Education
DEBIT,UPI,500.0,4973.11,2025-12-12T04:33:22+05:30,2025-12-12,005c84fb-14b4-4970-b712-f80305df0996,UPI/PAYTM,Groceries
DEBIT,UPI,130.0,4843.11,2025-04-11T12:25:55+05:30,2025-04-11,df528a6b-d779-4129-8580-066666bc8023,UPI/GPAY,Education
DEBIT,UPI,160.0,4683.11,2025-05-05T00:35:42+05:30,2025-05-05,ab4cc569-2be7-44ed-b583-f85d70c56b0a,UPI/40912,Bills
DEBIT,UPI,10.0,4673.11,2025-09-08T11:04:43+05:30,2025-09-08,b83a0ca7-aa35-40ac-a728-29dcaf674b87,UPI/PAYTM101,Entertainment
DEBIT,UPI,560.0,4113.11,2025-08-11T22:23:01+05:30,2025-08-11,0573bfbc-7117-40dc-a570-b23600b18af4,UPI/CLOTHFASHION,Food
DEBIT,UPI,50.0,4063.11,2025-11-05T13:34:03+05:30,2025-11-05,9b1f60ea-af42-4fc0-9e3f-8f17f383fecd,UPI/GPAY,Bills
DEBIT,UPI,10.0,4053.11,2025-11-09T20:36:13+05:30,2025-11-09,7bae1b38-451a-4d08-b35e-ac4f70c5ab02,UPI/40925,Travel
DEBIT,UPI,500.0,3553.11,2025-01-15T03:04:22+05:30,2025-01-15,9bec421b-435a-44b6-9f98-0d11f9e1d134,UPI/44588,Entertainment
CREDIT,UPI,500.0,4053.11,2025-04-30T12:54:52+05:30,2025-04-30,2c92002f-ccac-4af8-8763-75e570f2f5f2,UPI/4458,Refund
DEBIT,UPI,500.0,3553.11,2025-01-27T03:06:27+05:30,2025-01-27,2562f2e7-2b2d-4a0d-8163-afb075006348,UPI/40921,Groceries
CREDIT,OTHERS,100.0,3653.11,2025-10-01T19:41:41+05:30,2025-10-01,ac7e1149-a292-4252-ad5b-d4a1155864c5,IMPS,Refund
CREDIT,UPI,500.0,4153.11,2025-07-28T01:00:49+05:30,2025-07-28,92fc8952-00af-49d0-820c-e5adc5e222ab,UPI/44562,Transfer In
DEBIT,UPI,240.0,3913.11,2025-05-31T22:04:15+05:30,2025-05-31,eb264545-fd4c-461a-b7b9-dda3d6e7e927,UPI/4093,Groceries
CREDIT,OTHERS,30.0,3943.11,2025-08-30T21:01:54+05:30,2025-08-30,eb279db8-edeb-47af-b20d-81475b5b2ce6,NEFT,Transfer In
DEBIT,UPI,200.0,3743.11,2025-10-09T15:48:57+05:30,2025-10-09,2df8c2fa-e6f9-400d-b407-58c3f4d11f2a,UPI/40959,Entertainment
DEBIT,UPI,500.0,3243.11,2025-04-30T19:05:39+05:30,2025-04-30,80c36ee5-c2c8-4f06-becc-312415bb6d17,UPI/40954,Groceries
DEBIT,UPI,100.0,3143.11,2025-06-01T10:11:23+05:30,2025-06-01,01fc58d3-6435-466d-88ee-5db8532ad7c2,UPI/PAYTMfp,Groceries
DEBIT,UPI,120.0,3023.11,2025-04-26T08:07:58+05:30,2025-04-26,27d1a385-d5f2-463d-9bfa-e5fe17d6b0f4,UPI/PAYTM,Subscriptions
DEBIT,UPI,50.0,2973.11,2025-03-21T02:19:48+05:30,2025-03-21,6f4d5624-0af7-40b2-8d34-e5c95f63c830,UPI/BHARATPE,Bills
DEBIT,UPI,10.0,2963.11,2025-06-12T03:38:05+05:30,2025-06-12,e824e557-4782-48ec-96a3-b50e816aefe6,UPI/40968,Education
DEBIT,UPI,130.0,2833.11,2025-10-13T14:37:45+05:30,2025-10-13,f1521dfa-a412-4ca2-9ff5-2a1a06fab4b3,UPI/GPAY,Entertainment
CREDIT,OTHERS,280.0,3113.11,2025-01-19T22:53:30+05:30,2025-01-19,924e81d9-cf72-4dcf-a36e-3d0b5ca57990,NEFT,Income
DEBIT,UPI,10.0,3103.11,2025-04-11T05:57:38+05:30,2025-04-11,1dd3067a-0912-4071-84c7-4ca22f24dbea,UPI/40977/,Entertainment
DEBIT,UPI,10.0,3093.11,2025-06-02T09:08:39+05:30,2025-06-02,430ffb27-227a-45a4-ae1d-589f6202c8cb,UPI/40976,Bills
DEBIT,UPI,50.0,3043.11,2025-01-31T09:11:25+05:30,2025-01-31,da6725b1-f797-4bd3-9836-a437064a1aac,UPI/40970/,Shopping
DEBIT,UPI,130.0,2913.11,2025-02-03T16:45:24+05:30,2025-02-03,0f95d184-2f54-4906-85d3-f44806965243,UPI/GPAY,Entertainment
DEBIT,UPI,160.0,2753.11,2025-01-30T01:22:35+05:30,2025-01-30,bcb05dbe-7eac-43d3-ad3b-ff323366be9a,UPI/GPAY,Groceries
DEBIT,UPI,10.0,2743.11,2025-06-11T16:42:19+05:30,2025-06-11,4b7bbdfe-023d-4cbc-98ff-003e65c09a37,UPI/BHARATPE,Bills
CREDIT,OTHERS,1350.0,4093.11,2025-04-26T20:13:07+05:30,2025-04-26,1ebf1279-8c51-4c61-a1bd-2bcc2a4de239,NEFT,Refund
DEBIT,UPI,1000.0,3093.11,2025-04-27T09:18:17+05:30,2025-04-27,a46708c7-46bf-4b66-bb57-650058b62a76,UPI/40982/,Bills
DEBIT,UPI,500.0,2593.11,2025-12-01T20:54:34+05:30,2025-12-01,fe997736-a700-4544-9a15-be0a6e5ee1d7,UPI/40986,Rent
CREDIT,UPI,500.0,3093.11,2025-05-11T02:28:47+05:30,2025-05-11,703d7b8e-bfef-4b24-b685-cc1a5f9521d1,UPI/40989/,Income
DEBIT,UPI,130.0,2963.11,2025-03-21T02:03:10+05:30,2025-03-21,4eab974e-3558-4c51-996c-c108ad60ea3a,UPI/GPAY,Subscriptions
DEBIT,UPI,240.0,2723.11,2025-07-26T22:38:15+05:30,2025-07-26,e86c8bcc-4185-47d3-b914-37c867deca5f,UPI/4464,Entertainment
DEBIT,ATM,2500.0,223.11,2025-01-23T09:24:42+05:30,2025-01-23,94b76a54-2e1c-4a80-af58-f1b189d34d50,ATM,Subscriptions
CREDIT,OTHERS,1320.0,1543.11,2025-08-18T05:26:10+05:30,2025-08-18,eb8b9362-13ba-4748-b96c-7859e182e71d,NEFT,Cashback
DEBIT,UPI,400.0,1143.11,2025-05-25T14:42:42+05:30,2025-05-25,6ffa1c41-563b-4ecc-a5c0-783cf5ac225a,UPI/GPAY,Travel
DEBIT,UPI,200.0,943.11,2025-02-19T10:37:57+05:30,2025-02-19,9f046c8e-64c3-4523-8f05-d1019f79d618,UPI/44663,Bills
DEBIT,UPI,130.0,813.11,2025-02-21T02:52:33+05:30,2025-02-21,12572708-6315-4ff5-a52c-a45b81491cc7,UPI/41001,Travel
DEBIT,UPI,260.0,553.11,2025-07-07T17:33:15+05:30,2025-07-07,2b745460-472a-446f-8826-28559ec27571,UPI/GPAY,Rent
DEBIT,UPI,130.0,423.11,2025-12-03T09:49:25+05:30,2025-12-03,245bc332-d24e-4d96-867f-3ae8e50ee119,UPI/GPAY,Education
DEBIT,UPI,16.0,407.11,2025-06-28T06:09:38+05:30,2025-06-28,dd474d55-d822-446e-8453-d5909149b760,UPI/4466,Groceries
CREDIT,OTHERS,700.0,1107.11,2025-10-11T19:13:45+05:30,2025-10-11,ad13ed90-1000-48b0-8fde-73046469eb27,NEFT,Salary
DEBIT,UPI,19.0,1088.11,2025-07-08T17:06:07+05:30,2025-07-08,33187176-bca9-420f-9323-3f1486f53f11,Gpay BILL Payment,Groceries
DEBIT,UPI,130.0,958.11,2025-10-28T07:44:56+05:30,2025-10-28,e55066e8-f39b-45e6-b250-f21d33d55a5f,UPI/GPAY,Subscriptions
DEBIT,UPI,20.0,938.11,2025-11-16T05:08:03+05:30,2025-11-16,3dce87cb-b074-437c-8ec3-f319eefd3b9d,UPI/4467,Shopping
DEBIT,UPI,35.0,903.11,2025-11-16T13:58:00+05:30,2025-11-16,1b46bf5a-787b-4f3b-bf86-c83335dbaaf2,UPI/GPAY,Subscriptions
CREDIT,OTHERS,230.0,1133.11,2025-08-24T16:34:22+05:30,2025-08-24,cedd9244-e391-4620-a617-cb74a5dcc3f2,NEFT,Salary
DEBIT,UPI,720.9,412.21,2025-11-04T07:31:12+05:30,2025-11-04,402447c4-3d83-4ffc-a44e-711d43d31166,Gpay BILL Payment,Fuel
DEBIT,UPI,130.0,282.21,2025-12-12T11:52:33+05:30,2025-12-12,88ce5bfd-faed-4efd-86e6-f071ad50b738,UPI/GPAY,Subscriptions
DEBIT,UPI,220.0,62.21,2025-01-26T07:18:38+05:30,2025-01-26,b6fbcaae-3328-4df0-9671-ab3de27578c5,UPI/44685,Travel
CREDIT,OTHERS,2589.0,2651.21,2025-08-03T17:30:11+05:30,2025-08-03,ce5fb11c-c452-4eea-be12-59c856443ba0,NEFT,Salary
DEBIT,UPI,500.0,2151.21,2025-04-22T03:31:10+05:30,2025-04-22,52c92988-becd-46dc-9be1-66a9b42835e6,UPI/44698,Food
DEBIT,UPI,450.0,1701.21,2025-10-27T04:38:04+05:30,2025-10-27,55ef304c-6a2b-43f6-896a-2eae1158edba,UPI/41036,Shopping
CREDIT,UPI,30000.0,31701.21,2025-08-14T18:37:45+05:30,2025-08-14,1a1e700d-5dc5-4f23-8dfb-16b8ab71866e,UPI/4103,Refund
DEBIT,UPI,30000.0,1701.21,2025-01-04T07:02:13+05:30,2025-01-04,2fc1e504-df86-401f-9146-71944565913f,UPI/44693/,Groceries
CREDIT,OTHERS,800.0,2501.21,2025-02-19T06:06:05+05:30,2025-02-19,50d08a25-be70-4f56-b5b9-485cf402f196,NEFT,Bonus
DEBIT,UPI,2350.0,151.21,2025-09-06T15:13:43+05:30,2025-09-06,5dfe460d-e225-4a55-86d4-d2f132301dcc,UPI/41043/-1,Entertainment
CREDIT,UPI,1500.0,1651.21,2025-08-01T11:02:18+05:30,2025-08-01,b9409d8a-bc4b-4568-8e2a-12a8dff60b40,UPI/44702/Pay,Refund
DEBIT,UPI,1500.0,151.21,2025-08-20T23:31:30+05:30,2025-08-20,8b52db23-e26f-4823-8a0e-917f13b683e4,UPI/44712//Pay,Healthcare
DEBIT,UPI,150.0,1.21,2025-02-08T19:40:22+05:30,2025-02-08,496212ca-209e-46cc-91fc-4d986b8907e6,UPI/44716/,Travel
CREDIT,OTHERS,950.0,951.21,2025-11-04T00:10:53+05:30,2025-11-04,f4eb23f3-f400-45a9-9a35-4156afe34210,NEFT,Bonus
DEBIT,UPI,10.0,941.21,2025-11-06T15:15:18+05:30,2025-11-06,3b247dfc-76a4-4463-9d4d-0c888884bd80,UPI/44724/,Food
DEBIT,UPI,50.0,891.21,2025-10-30T11:23:55+05:30,2025-10-30,6a3b2349-6313-408c-9710-a6f5b895f6f8,UPI/41066/,Education
DEBIT,UPI,200.0,691.21,2025-07-08T20:49:55+05:30,2025-07-08,5b6fa850-d624-4cfa-8007-47efe7a12d1e,UPI/44728,Fuel
DEBIT,UPI,15.0,676.21,2025-07-05T15:44:23+05:30,2025-07-05,f582fe20-87cb-4f68-807f-00f587efd4a1,Gpay BILL Payment,Travel
DEBIT,UPI,130.0,546.21,2025-02-17T03:31:13+05:30,2025-02-17,ada7b712-ec48-41f6-b75c-f90c883b71a4,UPI/GPAY,Food
CREDIT,OTHERS,600.0,1146.21,2025-01-03T19:21:14+05:30,2025-01-03,f6766ad5-7c4e-4f6a-872d-fed300945e94,NEFT,Income
DEBIT,UPI,130.0,1016.21,2025-06-21T00:22:44+05:30,2025-06-21,939a1089-30ec-4eac-8722-90a2ca45876c,UPI/GPAY,Food
CREDIT,OTHERS,3420.0,4436.21,2025-01-15T18:00:11+05:30,2025-01-15,db5fb96c-37cd-4f3e-b486-921c466de084,NEFT,Transfer In
DEBIT,UPI,100.0,4336.21,2025-04-09T23:55:44+05:30,2025-04-09,4aa43469-3e3d-4d52-9744-d722da66903a,UPI/44741,Fuel
DEBIT,UPI,130.0,4206.21,2025-09-07T09:57:35+05:30,2025-09-07,81c116c0-737d-4e26-beb3-3ecfb6a087c3,UPI/41081,Fuel
DEBIT,UPI,4000.0,206.21,2025-08-18T18:28:26+05:30,2025-08-18,3b1c58fc-7816-4bfb-89c0-5f565ff2cedd,UPI/41080/,Bills
DEBIT,UPI,40.0,166.21,2025-10-03T11:50:59+05:30,2025-10-03,ab7dc2d6-89ba-477d-9826-26f4e67a3c28,UPI/PAYTM8p,Rent
DEBIT,UPI,130.0,36.21,2025-09-20T13:53:42+05:30,2025-09-20,f30f3bc0-6e04-4d0a-ac40-fab88dd3bdaf,UPI/41098,Education
CREDIT,OTHERS,500.0,536.21,2025-07-12T18:34:41+05:30,2025-07-12,0e00e4aa-83ff-45f2-a887-fbc85a828059,NEFT,Bonus
DEBIT,UPI,400.0,136.21,2025-01-03T08:23:45+05:30,2025-01-03,d803f517-c060-49df-a739-0f0b6968d70f,UPI/44767/o,Shopping
DEBIT,UPI,20.0,116.21,2025-10-03T05:32:26+05:30,2025-10-03,3ce42a10-e653-4b1d-8457-dd708f957c67,UPI/44763,Education
DEBIT,UPI,10.0,106.21,2025-01-21T08:19:14+05:30,2025-01-21,49d7cf57-79ab-498e-96db-9c503222741a,UPI/4476,Fuel
CREDIT,OTHERS,1450.0,1556.21,2025-02-13T22:00:48+05:30,2025-02-13,c48dffdb-6b3c-44be-8156-0062dde4798f,NEFT,Transfer In
DEBIT,UPI,130.0,1426.21,2025-03-28T15:02:33+05:30,2025-03-28,2c9edfcb-2464-4e78-9dae-b964a77b68ea,UPI/GPAY,Food
DEBIT,UPI,200.0,1226.21,2025-01-18T06:06:41+05:30,2025-01-18,fccef286-4526-4726-863d-d4750a1d8781,UPI/44779,Entertainment
DEBIT,UPI,60.0,1166.21,2025-05-24T18:46:49+05:30,2025-05-24,54f6d8b0-d9c9-4577-a5e8-806bec7cc0ca,UPI/41110,Subscriptions
DEBIT,UPI,10.0,1156.21,2025-05-08T02:56:10+05:30,2025-05-08,d3ab8c88-06f1-4355-b11c-3894692904e1,UPI/4477,Shopping
CREDIT,OTHERS,780.0,1936.21,2025-06-26T02:30:21+05:30,2025-06-26,37023f20-cd29-4d67-b6da-815dc8e4495b,NEFT,Income
CREDIT,OTHERS,2970.0,4906.21,2025-05-30T23:17:02+05:30,2025-05-30,4a55456d-1578-4384-99f0-d0551a3ce353,NEFT,Income
DEBIT,UPI,130.0,4776.21,2025-03-11T12:03:30+05:30,2025-03-11,c31f75bc-d203-433f-958f-f289992bb0f3,UPI/GPAY,Groceries
DEBIT,UPI,380.0,4396.21,2025-01-20T15:24:08+05:30,2025-01-20,b58f6d36-ed03-46ad-b47e-9325045a76b2,UPI/BHARATPE,Education
DEBIT,UPI,15.0,4381.21,2025-05-11T11:50:54+05:30,2025-05-11,c91bc3a7-9f6b-48f1-9561-46c3ece2baab,EURO Net BILL,Education
DEBIT,UPI,10.0,4371.21,2025-08-13T00:58:09+05:30,2025-08-13,cf93bcfe-484a-471a-81ba-16dcba6fd2f1,UPI/BHARATPE,Travel
CREDIT,OTHERS,300.0,4671.21,2025-09-11T08:52:21+05:30,2025-09-11,ad4dbbaa-9053-468f-9e11-258b8b237e51,NEFT,Transfer In
DEBIT,UPI,130.0,4541.21,2025-01-05T15:49:20+05:30,2025-01-05,d517b9fc-3e85-49f8-b6cc-20d2efecba79,UPI/GPAY,Education
DEBIT,UPI,130.0,4411.21,2025-02-01T18:23:52+05:30,2025-02-01,fa7e80c4-58ad-4790-9959-ec7e59fbc67f,UPI/GPAY,Entertainment
DEBIT,UPI,400.0,4011.21,2025-03-23T22:51:50+05:30,2025-03-23,d1ebf28b-4b9d-4c68-9003-33ae87f0fe17,UPI/41146,Fuel
CREDIT,OTHERS,1570.0,5581.21,2025-03-31T17:51:48+05:30,2025-03-31,da512c6c-d2b6-40eb-aa3d-1c5f649fe763,NEFT,Transfer In
DEBIT,UPI,1.0,5580.21,2025-02-24T04:42:08+05:30,2025-02-24,99a18bcb-b126-45e5-84e1-25e32794d6a3,UPI/41150/autopayhdfcbank,Shopping
CREDIT,UPI,1.0,5581.21,2025-04-01T07:58:33+05:30,2025-04-01,c5c1c4d3-bc90-40e9-9752-4e1a892f0f08,UPI/41150/autopayhdfcbank,Bonus
DEBIT,UPI,130.0,5451.21,2025-10-31T02:26:44+05:30,2025-10-31,31aab463-ccca-46d0-bb22-cbc89cf43f14,UPI/GPAY,Shopping
CREDIT,OTHERS,1200.0,6651.21,2025-06-21T15:57:20+05:30,2025-06-21,ab8fba2a-2754-458a-b932-83ede34ed0e4,NEFT,Income
CREDIT,OTHERS,1160.0,7811.21,2025-12-02T09:29:03+05:30,2025-12-02,1c4acb99-d93b-44a5-a973-a7731913870c,NEFT,Salary
DEBIT,UPI,250.0,7561.21,2025-03-23T12:36:47+05:30,2025-03-23,ef92af33-1002-4eca-8ca5-234fd4e50438,UPI/41176/,Bills
DEBIT,UPI,130.0,7431.21,2025-07-27T01:21:36+05:30,2025-07-27,3a845d1a-0d45-4baf-9df1-9fed3beac079,UPI/GPAY,Bills
DEBIT,UPI,260.0,7171.21,2025-09-19T15:47:21+05:30,2025-09-19,a57a70e9-a28f-4456-8ade-f37288d7dc9b,UPI/GPAY,Rent
CREDIT,OTHERS,1060.0,8231.21,2025-02-10T04:24:31+05:30,2025-02-10,5a833f4f-4923-41a0-975e-e981311578a2,NEFT,Bonus
DEBIT,UPI,1.0,8230.21,2025-06-14T03:50:18+05:30,2025-06-14,4d895602-777e-4035-8414-d438d151b72f,AMZN/,Bills
DEBIT,UPI,7500.0,730.21,2025-04-03T21:16:05+05:30,2025-04-03,de0b0d9c-069b-44d8-80cf-965e1b8eb56b,AMZN/,Bills
DEBIT,UPI,12.0,718.21,2025-02-26T07:55:40+05:30,2025-02-26,c718d820-6d0d-4193-a7b4-96e78efe4348,UPI/GPAY,Education
DEBIT,UPI,400.0,318.21,2025-02-10T14:58:58+05:30,2025-02-10,f13916de-1fed-432f-b431-c92101ecf97f,UPI/4484,Food
CREDIT,OTHERS,1100.0,1418.21,2025-09-29T05:37:39+05:30,2025-09-29,1f3e92e3-0a90-4c73-aec3-27a7a5056511,NEFT,Refund
DEBIT,UPI,50.0,1368.21,2025-11-16T14:05:36+05:30,2025-11-16,c5ab64ea-0396-4a7c-8be2-100c3b71479c,UPI/4485,Food
DEBIT,UPI,10.0,1358.21,2025-12-13T09:50:11+05:30,2025-12-13,6cf2ffde-995f-4b76-aa3f-fc89a49a063b,UPI/GPAY,Fuel
DEBIT,UPI,50.0,1308.21,2025-09-20T13:58:25+05:30,2025-09-20,5787039c-d591-4037-b405-41f479eab738,UPI/4485,Travel
CREDIT,UPI,1.0,1309.21,2025-03-31T10:47:33+05:30,2025-03-31,3671ec65-a102-4085-a87e-dff09f0cbee8,UPI/44851,Bonus
CREDIT,UPI,499.0,1808.21,2025-04-11T17:00:50+05:30,2025-04-11,bb44094f-ffae-4f0c-a470-64db270135e3,UPI/41198/,Salary
DEBIT,UPI,15.0,1793.21,2025-11-17T03:10:22+05:30,2025-11-17,2693e44b-2c17-4ca1-bc5b-e2d5a70a8a16,UPI/44852/JIOINAPPDIRECT,Groceries
CREDIT,OTHERS,650.0,2443.21,2025-05-19T15:46:04+05:30,2025-05-19,485c56b1-d27b-401c-91e7-1bf1819af65e,NEFT,Bonus
CREDIT,OTHERS,50.0,2493.21,2025-09-12T06:36:43+05:30,2025-09-12,fd59d877-049e-4437-999c-aa3708cf4f35,NEFT,Bonus
DEBIT,UPI,70.0,2423.21,2025-07-21T23:37:34+05:30,2025-07-21,3e3da725-f004-4c1d-bf1a-38152f6fd861,UPI/4487,Healthcare
DEBIT,UPI,10.0,2413.21,2025-08-29T13:08:30+05:30,2025-08-29,8d035697-5860-4674-b4f9-c3069fd3430b,UPI/41213,Rent
DEBIT,UPI,15.0,2398.21,2025-03-14T10:00:40+05:30,2025-03-14,d6cceb33-4191-4155-a920-409f86132852,UPI/41213,Shopping
DEBIT,UPI,480.0,1918.21,2025-07-09T04:32:11+05:30,2025-07-09,0496d418-8cae-4098-a82d-cbd898b35b41,UPI/4487,Travel
DEBIT,UPI,1000.0,918.21,2025-06-17T00:18:11+05:30,2025-06-17,34f26469-0133-4b42-b636-4723bfe87d5a,UPI/4487,Rent
DEBIT,UPI,130.0,788.21,2025-07-18T09:00:47+05:30,2025-07-18,871f81b0-9a74-44f7-b768-dc8dfe6b1162,UPI/GPAY,Travel
DEBIT,UPI,600.0,188.21,2025-03-12T11:44:46+05:30,2025-03-12,ef2366dd-5641-4f8d-b20d-7d7939805ada,UPI/41,Groceries
CREDIT,OTHERS,1650.0,1838.21,2025-07-13T10:41:37+05:30,2025-07-13,bba4b15f-1786-439f-a2a1-bf997b3b4752,NEFT,Cashback
DEBIT,UPI,242.0,1596.21,2025-10-10T02:01:18+05:30,2025-10-10,677511e3-dfb7-4881-958d-5dde8afffba0,UPI/JIOINAPPDIRECT/,Groceries
CREDIT,OTHERS,47.0,1643.21,2025-08-29T16:08:46+05:30,2025-08-29,21384645-789d-4f28-adbd-ee1fcb2c11c4,518881000,Transfer In
CREDIT,OTHERS,860.0,2503.21,2025-10-30T10:44:52+05:30,2025-10-30,7a29d991-5022-4824-9ad1-a03be38ae62f,NEFT,Transfer In
DEBIT,UPI,20.0,2483.21,2025-04-29T14:46:18+05:30,2025-04-29,8ebb1040-10d1-4bbb-8134-630b5d3e5831,UPI/41232,Entertainment
DEBIT,UPI,10.0,2473.21,2025-06-25T18:18:43+05:30,2025-06-25,1a9f6f0a-2a9a-48d9-98ac-70440ef6c411,UPI/41232,Education
DEBIT,UPI,80.0,2393.21,2025-08-01T16:18:02+05:30,2025-08-01,647ab463-69b0-44a6-aff9-1ccc2b286aac,UPI/PAYTMap,Subscriptions
DEBIT,UPI,1500.0,893.21,2025-01-09T20:05:14+05:30,2025-01-09,97d36ab3-0c08-4eeb-8f67-2bc3855889d7,AMZN,Groceries
DEBIT,UPI,130.0,763.21,2025-05-03T11:05:16+05:30,2025-05-03,c4676bc4-dd7c-4c36-b6b9-64645fd25530,UPI/GPAY,Rent
DEBIT,UPI,130.0,633.21,2025-02-02T09:06:56+05:30,2025-02-02,480a7681-c5f5-4a9f-b57a-69e8c889cab2,UPI/GPAY,Entertainment
DEBIT,UPI,400.0,233.21,2025-09-16T06:50:32+05:30,2025-09-16,273f8cf5-89b5-4bc0-93f9-5579657b690f,UPI/41234,Travel
DEBIT,UPI,130.0,103.21,2025-06-27T18:14:51+05:30,2025-06-27,7a6ce6c6-9f59-4718-85a5-9fb34af27dd5,UPI/GPAY,Travel
CREDIT,OTHERS,320.0,423.21,2025-04-05T05:16:50+05:30,2025-04-05,e4c7abc2-955a-4555-862f-70563324d33e,NEFT,Bonus
DEBIT,UPI,50.0,373.21,2025-01-19T13:23:00+05:30,2025-01-19,14326b1d-1770-4776-9b6a-7a90e5e4bbe0,UPI/PAYTMap,Education
DEBIT,UPI,180.0,193.21,2025-04-16T23:42:16+05:30,2025-04-16,55b55f0e-0b96-4b6e-9aa0-049d73bc4ed9,UPI/PAYTMmp,Subscriptions
CREDIT,OTHERS,1380.0,1573.21,2025-03-31T13:54:14+05:30,2025-03-31,61dcecc9-1d67-4edc-a8a6-50d066a74c1b,NEFT,Income
DEBIT,UPI,20.0,1553.21,2025-10-25T04:03:30+05:30,2025-10-25,f3b86d1b-1889-44d6-8907-786dd2ed001e,UPI/GPAY,Bills
DEBIT,UPI,130.0,1423.21,2025-11-29T15:54:38+05:30,2025-11-29,f34cd85b-f0ce-4c09-852a-b4b324eda39e,UPI/GPAY,Shopping
DEBIT,UPI,400.0,1023.21,2025-06-23T11:08:23+05:30,2025-06-23,196523fd-76f6-4768-a8ce-2f18d4267f9e,UPI/41252,Food
CREDIT,OTHERS,800.0,1823.21,2025-07-28T13:57:29+05:30,2025-07-28,dcca75fb-d339-4ffe-b22d-954bcbbca240,NEFT,Bonus
DEBIT,UPI,110.0,1713.21,2025-08-16T02:19:41+05:30,2025-08-16,0637105c-449b-444e-af57-b2e4931fbdea,UPI/4492,Shopping
DEBIT,UPI,80.0,1633.21,2025-01-19T06:13:30+05:30,2025-01-19,330e7027-ae47-4c04-82c1-91d807149cd2,UPI/4492,Entertainment
DEBIT,UPI,130.0,1503.21,2025-09-25T21:47:41+05:30,2025-09-25,b9b6bad7-6254-46fb-aa99-37f5babcc33d,UPI/GPAY,Education
DEBIT,UPI,110.0,1393.21,2025-09-09T13:52:25+05:30,2025-09-09,b36a0b25-74d6-4f3a-a22d-92e4705e2912,UPI/41267,Food
